assignment_id,employee_id,course_id,assigned_at
39898d5a-d3b3-4373-9a90-cb66f35e7db0,13c799e2-f553-478c-b1ff-d8aa52e47798,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,2024-03-02 06:31:14
750ffdc4-ff0a-48b7-bfbd-334a1a00da8a,443c3a60-fddc-4960-b529-ef80b2336aaf,cadf6033-27aa-4d77-9e4d-18a6f3451d57,2024-08-04 19:10:30
40f0b37b-4aef-4eb8-9202-f5824bca3030,29345800-c0b1-4692-97a2-7ac2ef1df833,3889d9af-c802-4662-85d9-34efb90fbab7,2024-06-12 16:03:17
9cc9fc9a-0017-4138-be7e-35edf096152b,691ddf07-6a18-49a6-813b-b458f33882d3,cd86eecb-e99d-40c5-b43f-788d0624f4c7,2024-07-15 12:35:05
bcac920c-7125-4092-871c-9ab7e49a8881,3eaacb22-64d1-4b3e-bb43-ed07d8be3dd5,dbee22e0-b97f-4bef-95e3-346a30a979f3,2024-04-30 13:12:40
9ef6e3c0-6033-4e49-a68b-87c5e6005f6a,3eaacb22-64d1-4b3e-bb43-ed07d8be3dd5,8152a3c7-6230-4fd1-9945-df022b53b5e2,2024-05-19 01:49:36
03494545-30e4-4843-a3ce-f168d4f92f6f,5d51ea43-9fd6-43c4-ba27-642308f970f6,cadf6033-27aa-4d77-9e4d-18a6f3451d57,2024-02-14 09:15:46
0d054822-0c38-4ab8-8fbe-86953c031868,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,3889d9af-c802-4662-85d9-34efb90fbab7,2024-01-09 08:26:27
6c7435ce-8dff-4a42-8d95-d9f544d31a2b,0e48a8b7-a028-49df-9853-55957305d176,3889d9af-c802-4662-85d9-34efb90fbab7,2024-06-17 05:47:35
f3b8980b-5ecf-43f7-9b05-4dfdbe88defc,31dbee7e-ef26-4053-a95e-93a6bad300c1,0a05660b-4b10-4097-86c7-f7bbec517ede,2024-04-13 17:42:31
db4090de-3176-4a3e-8f0a-6937d0e582c0,bf4ed546-96f7-4ccf-8141-e94b928327af,eb937e20-4a35-4b84-af3a-9c432a68e35c,2024-01-31 02:14:50
1ab59d5b-be69-46d8-8166-a99eba7d724f,d2e76c2d-2e4c-45f6-866b-863e1451e382,cadf6033-27aa-4d77-9e4d-18a6f3451d57,2024-06-02 23:20:16
1d67059d-d613-4b20-95f9-f6a4063bb495,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,eb937e20-4a35-4b84-af3a-9c432a68e35c,2024-02-05 01:43:27
ad6d73ce-23f6-4af9-a55e-66998db6236a,c97de0d3-02a8-42e1-b842-159db2cad210,1287d329-5cd7-4a91-915c-bb9a27ccbad7,2024-02-07 19:08:48
4c0d7c9b-4745-4e8e-ba82-8b8744b2b11b,dced5044-b783-4fcf-ab50-880b25b4da10,902e7df8-eaa7-401e-ae0c-7954f1efed2f,2024-05-27 18:15:33
0906e023-9bef-4e52-b8b0-0d9671aafe18,1425f8b6-48a1-4d9b-9d66-448d3d22ffc7,d8cf8c50-c44f-4126-a3bc-59e098607965,2024-03-19 07:56:19
8afe25ab-dc2d-4ec0-818d-5c207ea8d00d,ace756b7-5e6b-404a-bbbe-638a043d5471,cadf6033-27aa-4d77-9e4d-18a6f3451d57,2024-03-06 16:37:14
90c0100a-fc82-4dff-ab06-8c5796aee9ba,bbe4567c-ac9c-4630-8e8d-dbea84b757d9,3889d9af-c802-4662-85d9-34efb90fbab7,2024-04-03 08:34:58
eec90cbf-9e1c-4990-b9ac-e8ed1b1468bc,f53480ba-0e93-487c-90d5-022f8fc33d21,3889d9af-c802-4662-85d9-34efb90fbab7,2024-02-27 05:48:05
fbbc4115-3aec-4efe-abb6-d8ccc10f8a15,185454c9-9e3e-44df-8165-797215a5e964,9fd1bbec-8457-4a59-ae1b-21d3332242b1,2024-04-30 16:11:13
091b68c3-e8fe-481c-8d49-a2d5930b887c,954a6fd5-5d34-4d8d-a52f-2f835391d53b,3889d9af-c802-4662-85d9-34efb90fbab7,2024-06-09 14:30:46
7aa8569b-28f7-4f32-a862-874fc9f38eb7,31dbee7e-ef26-4053-a95e-93a6bad300c1,cadf6033-27aa-4d77-9e4d-18a6f3451d57,2024-10-05 12:17:20
c60af067-9c52-4ade-88f4-a8fafe8ed595,ca96145c-55d6-4321-a162-d01effcabc43,cd86eecb-e99d-40c5-b43f-788d0624f4c7,2024-05-21 22:21:42
49218bd5-e9af-4d7f-a14d-d4b9968eb5cf,185454c9-9e3e-44df-8165-797215a5e964,eb937e20-4a35-4b84-af3a-9c432a68e35c,2024-02-27 15:16:42
f69b05d3-467f-4cb8-93d0-93c08e6942a6,c97de0d3-02a8-42e1-b842-159db2cad210,cd86eecb-e99d-40c5-b43f-788d0624f4c7,2024-07-11 01:02:51
f699bde9-d555-47f1-b9ec-4b7401738497,b1836b44-48e5-41a7-8b2c-c7218dd8fcc1,1287d329-5cd7-4a91-915c-bb9a27ccbad7,2024-09-18 00:53:53
5572c682-8f56-4733-9527-76e7885d90d5,79badee9-f0f1-4b3e-a031-1d704ef13dac,f02f9746-ea64-44fa-8dea-64041352a03b,2024-02-05 09:38:45
1a5f2690-233e-4986-b487-b75a6ea1384c,12e4372e-21cc-40dc-9c18-f57aa25f4185,eb937e20-4a35-4b84-af3a-9c432a68e35c,2024-04-06 01:18:49
8b7f6411-d561-4a5e-a1cd-bde4e222256b,3c36f688-3248-4240-8eb5-8b710691a2a0,cb7009cb-1c14-48d4-949d-424dbd672a55,2024-05-29 23:36:54
760f6add-ca82-4a7f-9fe7-75e3c6a7ba58,0304a0ca-7af7-4575-99e4-9e94cbd7764b,0a05660b-4b10-4097-86c7-f7bbec517ede,2024-03-20 20:30:12
eb5991ec-8670-45ef-997e-37812d00511d,3a17b72c-1d96-46d5-8b98-e15a7069ad9c,3889d9af-c802-4662-85d9-34efb90fbab7,2024-01-19 02:24:08
74968de6-3d9e-4afc-8f84-f98e0efc888e,df6a85bc-53a3-4995-85c7-f566f8e21966,cadf6033-27aa-4d77-9e4d-18a6f3451d57,2024-09-15 14:46:31
69b8df97-cdc4-4ff6-a1b4-620cb8e9ac87,95111cc9-63e8-4c85-a390-8e6f4df8470b,cb7009cb-1c14-48d4-949d-424dbd672a55,2024-07-30 03:08:12
b3446d53-4991-492f-b711-503401a7383c,91c4b0f5-ec9d-41f0-bdc6-babc5afd9f46,cadf6033-27aa-4d77-9e4d-18a6f3451d57,2024-05-07 10:57:56
99110751-7b40-4481-b301-a4d5c13c9a04,691ddf07-6a18-49a6-813b-b458f33882d3,dbee22e0-b97f-4bef-95e3-346a30a979f3,2024-07-08 18:44:46
40b51a5a-80a9-4335-a109-d44a6d0e0760,691ddf07-6a18-49a6-813b-b458f33882d3,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,2024-05-10 00:21:34
77a1424c-0b36-41b9-af53-ae4a65d87181,d2e76c2d-2e4c-45f6-866b-863e1451e382,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,2024-06-17 00:38:03
3b66e20c-0f0e-4339-91f6-ef5e7cd1df4d,95111cc9-63e8-4c85-a390-8e6f4df8470b,3889d9af-c802-4662-85d9-34efb90fbab7,2024-04-06 11:17:39
51108914-6839-4697-b3e3-b2669e798c01,db412cae-dc3e-4e42-8aec-4c151c7e10df,3889d9af-c802-4662-85d9-34efb90fbab7,2024-09-27 07:59:43
ce972a1d-d1db-46b2-adf6-aa0d5c891983,c97de0d3-02a8-42e1-b842-159db2cad210,3889d9af-c802-4662-85d9-34efb90fbab7,2024-05-27 22:30:04
e4a91015-04ad-47db-9baf-017ac3e5fa9d,3eaacb22-64d1-4b3e-bb43-ed07d8be3dd5,4ac123bc-9c78-49a2-92ea-09caa879f7ed,2024-05-15 06:23:32
75990606-b48a-4c0c-a5ee-1f4609be6d42,1c802ea6-38de-4594-9b5b-d86632deafb0,902e7df8-eaa7-401e-ae0c-7954f1efed2f,2024-08-28 17:47:44
b2460d36-3349-4c52-8ff8-d024fc281709,e5fc715f-e44e-4320-a87b-a344779a613f,1287d329-5cd7-4a91-915c-bb9a27ccbad7,2024-08-05 02:22:52
9a0dd6d4-2458-4f79-82c7-af9427fd968c,c45eae69-7b59-4f80-af53-509e2e9b5dab,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,2024-03-27 02:18:50
6f0be495-c042-4095-8ebc-031c6e832113,381956af-87b2-4676-922d-788b118430d6,902e7df8-eaa7-401e-ae0c-7954f1efed2f,2024-03-01 20:07:58
67db16cd-0397-433f-acd8-3db6795af792,25c4c32b-e8e5-4452-8f53-aac66715f89d,4ac123bc-9c78-49a2-92ea-09caa879f7ed,2024-01-07 01:22:16
054f2a5f-4ac6-4c32-b8bd-05e0547b5f58,890e438f-e27b-4fd5-84a7-64d44c74505a,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,2024-06-14 06:47:10
86edbdb5-68d9-43c7-8725-3f16ed2f370e,a045020d-f523-48c1-8816-7ff8fbef2892,cadf6033-27aa-4d77-9e4d-18a6f3451d57,2024-09-22 10:41:41
25b0f927-c11b-4ca2-97af-1e521745a227,ca96145c-55d6-4321-a162-d01effcabc43,8152a3c7-6230-4fd1-9945-df022b53b5e2,2024-01-13 18:36:11
16babb32-d0c9-40ce-b642-26e81194f1ee,381956af-87b2-4676-922d-788b118430d6,8152a3c7-6230-4fd1-9945-df022b53b5e2,2024-08-24 01:53:44
