user_id,course_id,completion_percentage,course_score,modules_completed,total_modules,performance_score
a7c421b1-de32-40bc-8b2e-9f0efef4d7c6,f58d5820-c86c-47ac-829b-96c2cac3f4cb,54.54545454545454,65.0,6.0,11.0,65.0
a7c421b1-de32-40bc-8b2e-9f0efef4d7c6,f58d5820-c86c-47ac-829b-96c2cac3f4cb,54.54545454545454,65.0,6.0,11.0,65.0
a2dab53c-39da-4351-973a-7964ccef956c,,,,,,0.0
11aa5902-650e-40c3-b048-a91e93c204cf,,,,,,0.0
02095221-093a-4a4d-8a4e-a56b7f1d2212,,,,,,0.0
f5818c93-e8ca-4df9-a16f-08d1024d9111,b526b725-9287-4b1d-aa4e-0def70f9dbcd,33.33333333333333,91.0,1.0,3.0,94.75
f5818c93-e8ca-4df9-a16f-08d1024d9111,b526b725-9287-4b1d-aa4e-0def70f9dbcd,33.33333333333333,91.0,1.0,3.0,94.75
f5818c93-e8ca-4df9-a16f-08d1024d9111,b526b725-9287-4b1d-aa4e-0def70f9dbcd,33.33333333333333,91.0,1.0,3.0,94.75
f5818c93-e8ca-4df9-a16f-08d1024d9111,a8faead4-39cd-4b23-88e8-26b235b2371b,22.22222222222222,96.0,2.0,9.0,94.75
f5818c93-e8ca-4df9-a16f-08d1024d9111,a8faead4-39cd-4b23-88e8-26b235b2371b,22.22222222222222,96.0,2.0,9.0,94.75
f5818c93-e8ca-4df9-a16f-08d1024d9111,a8faead4-39cd-4b23-88e8-26b235b2371b,22.22222222222222,96.0,2.0,9.0,94.75
f5818c93-e8ca-4df9-a16f-08d1024d9111,a8faead4-39cd-4b23-88e8-26b235b2371b,22.22222222222222,96.0,2.0,9.0,94.75
f5818c93-e8ca-4df9-a16f-08d1024d9111,a8faead4-39cd-4b23-88e8-26b235b2371b,22.22222222222222,96.0,2.0,9.0,94.75
f5818c93-e8ca-4df9-a16f-08d1024d9111,a8faead4-39cd-4b23-88e8-26b235b2371b,22.22222222222222,96.0,2.0,9.0,94.75
f5818c93-e8ca-4df9-a16f-08d1024d9111,a8faead4-39cd-4b23-88e8-26b235b2371b,22.22222222222222,96.0,2.0,9.0,94.75
f5818c93-e8ca-4df9-a16f-08d1024d9111,a8faead4-39cd-4b23-88e8-26b235b2371b,22.22222222222222,96.0,2.0,9.0,94.75
f5818c93-e8ca-4df9-a16f-08d1024d9111,a8faead4-39cd-4b23-88e8-26b235b2371b,22.22222222222222,96.0,2.0,9.0,94.75
c7b6aff0-dbb7-4473-8e24-6a45dc8c9dd9,,,,,,0.0
1fb9677c-31b8-45ef-8d90-107c5f7f117e,31762771-9880-49ad-95d7-6280e016c4c8,33.33333333333333,81.0,2.0,6.0,81.0
1fb9677c-31b8-45ef-8d90-107c5f7f117e,31762771-9880-49ad-95d7-6280e016c4c8,33.33333333333333,81.0,2.0,6.0,81.0
1fb9677c-31b8-45ef-8d90-107c5f7f117e,31762771-9880-49ad-95d7-6280e016c4c8,33.33333333333333,81.0,2.0,6.0,81.0
1fb9677c-31b8-45ef-8d90-107c5f7f117e,31762771-9880-49ad-95d7-6280e016c4c8,33.33333333333333,81.0,2.0,6.0,81.0
1fb9677c-31b8-45ef-8d90-107c5f7f117e,31762771-9880-49ad-95d7-6280e016c4c8,33.33333333333333,81.0,2.0,6.0,81.0
1fb9677c-31b8-45ef-8d90-107c5f7f117e,31762771-9880-49ad-95d7-6280e016c4c8,33.33333333333333,81.0,2.0,6.0,81.0
7be713d4-9cfd-42fb-b490-3124a8b4cb15,,,,,,0.0
c58e2291-ce5b-4836-899e-199b661eadea,f58d5820-c86c-47ac-829b-96c2cac3f4cb,66.66666666666666,93.0,4.0,6.0,93.0
c58e2291-ce5b-4836-899e-199b661eadea,f58d5820-c86c-47ac-829b-96c2cac3f4cb,66.66666666666666,93.0,4.0,6.0,93.0
c58e2291-ce5b-4836-899e-199b661eadea,f58d5820-c86c-47ac-829b-96c2cac3f4cb,66.66666666666666,93.0,4.0,6.0,93.0
c58e2291-ce5b-4836-899e-199b661eadea,f58d5820-c86c-47ac-829b-96c2cac3f4cb,66.66666666666666,93.0,4.0,6.0,93.0
c58e2291-ce5b-4836-899e-199b661eadea,f58d5820-c86c-47ac-829b-96c2cac3f4cb,66.66666666666666,93.0,4.0,6.0,93.0
c58e2291-ce5b-4836-899e-199b661eadea,f58d5820-c86c-47ac-829b-96c2cac3f4cb,66.66666666666666,93.0,4.0,6.0,93.0
0446a5aa-6af2-487e-b009-1af5fa8f9479,,,,,,0.0
1d190915-1796-4d7a-8781-caf004beb2c1,93ebcdd6-22e4-477b-ad13-ae5281161c58,57.14285714285714,42.0,4.0,7.0,42.0
1d190915-1796-4d7a-8781-caf004beb2c1,93ebcdd6-22e4-477b-ad13-ae5281161c58,57.14285714285714,42.0,4.0,7.0,42.0
1d190915-1796-4d7a-8781-caf004beb2c1,93ebcdd6-22e4-477b-ad13-ae5281161c58,57.14285714285714,42.0,4.0,7.0,42.0
1d190915-1796-4d7a-8781-caf004beb2c1,93ebcdd6-22e4-477b-ad13-ae5281161c58,57.14285714285714,42.0,4.0,7.0,42.0
1d190915-1796-4d7a-8781-caf004beb2c1,93ebcdd6-22e4-477b-ad13-ae5281161c58,57.14285714285714,42.0,4.0,7.0,42.0
1d190915-1796-4d7a-8781-caf004beb2c1,93ebcdd6-22e4-477b-ad13-ae5281161c58,57.14285714285714,42.0,4.0,7.0,42.0
1d190915-1796-4d7a-8781-caf004beb2c1,93ebcdd6-22e4-477b-ad13-ae5281161c58,57.14285714285714,42.0,4.0,7.0,42.0
3c8b5642-b204-4a28-944b-cc27436cd6b4,,,,,,0.0
ce4c5434-7f25-4dcf-ac79-6d16fef13f57,a7e95994-0a4e-45ca-b383-99d5be874b27,40.0,68.0,2.0,5.0,68.0
ce4c5434-7f25-4dcf-ac79-6d16fef13f57,a7e95994-0a4e-45ca-b383-99d5be874b27,40.0,68.0,2.0,5.0,68.0
ce4c5434-7f25-4dcf-ac79-6d16fef13f57,a7e95994-0a4e-45ca-b383-99d5be874b27,40.0,68.0,2.0,5.0,68.0
ce4c5434-7f25-4dcf-ac79-6d16fef13f57,a7e95994-0a4e-45ca-b383-99d5be874b27,40.0,68.0,2.0,5.0,68.0
ce4c5434-7f25-4dcf-ac79-6d16fef13f57,a7e95994-0a4e-45ca-b383-99d5be874b27,40.0,68.0,2.0,5.0,68.0
68248b2e-0aca-4168-a92c-178fe9e33e19,,,,,,0.0
7bf12d87-0844-4dff-b5fe-aa007f839d87,,,,,,0.0
0eb1e97a-3731-4e0c-a9f4-d266f6d08aee,,,,,,0.0
c2f7ffad-197a-4d41-bfda-c9b0b0372b3e,,,,,,0.0
8769cb06-8253-4262-bad1-8ebcff93b99e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,31.0,6.0,9.0,31.0
8769cb06-8253-4262-bad1-8ebcff93b99e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,31.0,6.0,9.0,31.0
8769cb06-8253-4262-bad1-8ebcff93b99e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,31.0,6.0,9.0,31.0
8769cb06-8253-4262-bad1-8ebcff93b99e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,31.0,6.0,9.0,31.0
8769cb06-8253-4262-bad1-8ebcff93b99e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,31.0,6.0,9.0,31.0
8769cb06-8253-4262-bad1-8ebcff93b99e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,31.0,6.0,9.0,31.0
8769cb06-8253-4262-bad1-8ebcff93b99e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,31.0,6.0,9.0,31.0
8769cb06-8253-4262-bad1-8ebcff93b99e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,31.0,6.0,9.0,31.0
8769cb06-8253-4262-bad1-8ebcff93b99e,a733831b-b87a-4023-a299-074b964f8268,66.66666666666666,31.0,6.0,9.0,31.0
3dc95939-5661-4bea-85ce-314873ea0d3c,,,,,,0.0
4ee040f5-4e74-452c-826b-1c432a5fcdba,418ee30c-866c-40d1-bef2-32565d41a10e,50.0,83.0,1.0,2.0,83.0
4ee040f5-4e74-452c-826b-1c432a5fcdba,418ee30c-866c-40d1-bef2-32565d41a10e,50.0,83.0,1.0,2.0,83.0
9d70fc73-ab39-4e26-a0d1-3ce3f759f624,,,,,,0.0
9a7cb662-c55a-4e8d-ad8f-583b2f9b2ba2,,,,,,0.0
fe8cafab-dd09-4759-821b-b1acd721411d,,,,,,0.0
b7154f0a-c47f-4f45-894d-4208cac1e1f8,a733831b-b87a-4023-a299-074b964f8268,50.0,63.0,4.0,8.0,63.0
b7154f0a-c47f-4f45-894d-4208cac1e1f8,a733831b-b87a-4023-a299-074b964f8268,50.0,63.0,4.0,8.0,63.0
b7154f0a-c47f-4f45-894d-4208cac1e1f8,a733831b-b87a-4023-a299-074b964f8268,50.0,63.0,4.0,8.0,63.0
b7154f0a-c47f-4f45-894d-4208cac1e1f8,a733831b-b87a-4023-a299-074b964f8268,50.0,63.0,4.0,8.0,63.0
b7154f0a-c47f-4f45-894d-4208cac1e1f8,a733831b-b87a-4023-a299-074b964f8268,50.0,63.0,4.0,8.0,63.0
b7154f0a-c47f-4f45-894d-4208cac1e1f8,a733831b-b87a-4023-a299-074b964f8268,50.0,63.0,4.0,8.0,63.0
b7154f0a-c47f-4f45-894d-4208cac1e1f8,a733831b-b87a-4023-a299-074b964f8268,50.0,63.0,4.0,8.0,63.0
b7154f0a-c47f-4f45-894d-4208cac1e1f8,a733831b-b87a-4023-a299-074b964f8268,50.0,63.0,4.0,8.0,63.0
f3b93cda-ea6f-4cb1-baa8-91d4b32aa83c,,,,,,0.0
b3e2a467-678a-4580-b6d6-98023453a3b4,,,,,,0.0
ce199d14-1200-4f33-94be-b9670b708fde,,,,,,0.0
470aafd3-1059-4f8f-87ad-ea41cf451a7e,,,,,,0.0
8d64b5b6-2014-42f3-ada8-da84a90446ab,,,,,,0.0
326fa305-42e0-4ae6-84b6-dadda8b37e96,bf4ffeaa-9551-4964-a648-b08604df65f6,20.0,84.0,1.0,5.0,84.0
326fa305-42e0-4ae6-84b6-dadda8b37e96,bf4ffeaa-9551-4964-a648-b08604df65f6,20.0,84.0,1.0,5.0,84.0
326fa305-42e0-4ae6-84b6-dadda8b37e96,bf4ffeaa-9551-4964-a648-b08604df65f6,20.0,84.0,1.0,5.0,84.0
326fa305-42e0-4ae6-84b6-dadda8b37e96,bf4ffeaa-9551-4964-a648-b08604df65f6,20.0,84.0,1.0,5.0,84.0
326fa305-42e0-4ae6-84b6-dadda8b37e96,bf4ffeaa-9551-4964-a648-b08604df65f6,20.0,84.0,1.0,5.0,84.0
2c7fc651-e5b7-4a60-ac2e-d510734efef1,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,97.0,6.0,9.0,97.0
2c7fc651-e5b7-4a60-ac2e-d510734efef1,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,97.0,6.0,9.0,97.0
2c7fc651-e5b7-4a60-ac2e-d510734efef1,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,97.0,6.0,9.0,97.0
2c7fc651-e5b7-4a60-ac2e-d510734efef1,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,97.0,6.0,9.0,97.0
2c7fc651-e5b7-4a60-ac2e-d510734efef1,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,97.0,6.0,9.0,97.0
2c7fc651-e5b7-4a60-ac2e-d510734efef1,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,97.0,6.0,9.0,97.0
2c7fc651-e5b7-4a60-ac2e-d510734efef1,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,97.0,6.0,9.0,97.0
2c7fc651-e5b7-4a60-ac2e-d510734efef1,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,97.0,6.0,9.0,97.0
2c7fc651-e5b7-4a60-ac2e-d510734efef1,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,97.0,6.0,9.0,97.0
769946e5-25bd-4af4-bc79-0fe0c030d392,a7e95994-0a4e-45ca-b383-99d5be874b27,37.5,62.0,3.0,8.0,62.0
769946e5-25bd-4af4-bc79-0fe0c030d392,a7e95994-0a4e-45ca-b383-99d5be874b27,37.5,62.0,3.0,8.0,62.0
769946e5-25bd-4af4-bc79-0fe0c030d392,a7e95994-0a4e-45ca-b383-99d5be874b27,37.5,62.0,3.0,8.0,62.0
769946e5-25bd-4af4-bc79-0fe0c030d392,a7e95994-0a4e-45ca-b383-99d5be874b27,37.5,62.0,3.0,8.0,62.0
769946e5-25bd-4af4-bc79-0fe0c030d392,a7e95994-0a4e-45ca-b383-99d5be874b27,37.5,62.0,3.0,8.0,62.0
769946e5-25bd-4af4-bc79-0fe0c030d392,a7e95994-0a4e-45ca-b383-99d5be874b27,37.5,62.0,3.0,8.0,62.0
769946e5-25bd-4af4-bc79-0fe0c030d392,a7e95994-0a4e-45ca-b383-99d5be874b27,37.5,62.0,3.0,8.0,62.0
769946e5-25bd-4af4-bc79-0fe0c030d392,a7e95994-0a4e-45ca-b383-99d5be874b27,37.5,62.0,3.0,8.0,62.0
b8b39324-37e7-4f29-b067-7754683a7d6e,f58d5820-c86c-47ac-829b-96c2cac3f4cb,71.42857142857143,92.0,5.0,7.0,92.0
b8b39324-37e7-4f29-b067-7754683a7d6e,f58d5820-c86c-47ac-829b-96c2cac3f4cb,71.42857142857143,92.0,5.0,7.0,92.0
b8b39324-37e7-4f29-b067-7754683a7d6e,f58d5820-c86c-47ac-829b-96c2cac3f4cb,71.42857142857143,92.0,5.0,7.0,92.0
b8b39324-37e7-4f29-b067-7754683a7d6e,f58d5820-c86c-47ac-829b-96c2cac3f4cb,71.42857142857143,92.0,5.0,7.0,92.0
b8b39324-37e7-4f29-b067-7754683a7d6e,f58d5820-c86c-47ac-829b-96c2cac3f4cb,71.42857142857143,92.0,5.0,7.0,92.0
b8b39324-37e7-4f29-b067-7754683a7d6e,f58d5820-c86c-47ac-829b-96c2cac3f4cb,71.42857142857143,92.0,5.0,7.0,92.0
b8b39324-37e7-4f29-b067-7754683a7d6e,f58d5820-c86c-47ac-829b-96c2cac3f4cb,71.42857142857143,92.0,5.0,7.0,92.0
45b831cd-22e2-4f30-b186-233694c590a4,,,,,,0.0
2d14b744-5e28-48ca-a8a0-c927d5dc0950,,,,,,0.0
5ddf51cd-9bde-4afe-9961-8ad455b80030,77d80c8e-5e9f-47b4-a5be-ab09906bcc97,77.77777777777779,98.0,7.0,9.0,98.0
5ddf51cd-9bde-4afe-9961-8ad455b80030,77d80c8e-5e9f-47b4-a5be-ab09906bcc97,77.77777777777779,98.0,7.0,9.0,98.0
5ddf51cd-9bde-4afe-9961-8ad455b80030,77d80c8e-5e9f-47b4-a5be-ab09906bcc97,77.77777777777779,98.0,7.0,9.0,98.0
5ddf51cd-9bde-4afe-9961-8ad455b80030,77d80c8e-5e9f-47b4-a5be-ab09906bcc97,77.77777777777779,98.0,7.0,9.0,98.0
5ddf51cd-9bde-4afe-9961-8ad455b80030,77d80c8e-5e9f-47b4-a5be-ab09906bcc97,77.77777777777779,98.0,7.0,9.0,98.0
5ddf51cd-9bde-4afe-9961-8ad455b80030,77d80c8e-5e9f-47b4-a5be-ab09906bcc97,77.77777777777779,98.0,7.0,9.0,98.0
5ddf51cd-9bde-4afe-9961-8ad455b80030,77d80c8e-5e9f-47b4-a5be-ab09906bcc97,77.77777777777779,98.0,7.0,9.0,98.0
5ddf51cd-9bde-4afe-9961-8ad455b80030,77d80c8e-5e9f-47b4-a5be-ab09906bcc97,77.77777777777779,98.0,7.0,9.0,98.0
5ddf51cd-9bde-4afe-9961-8ad455b80030,77d80c8e-5e9f-47b4-a5be-ab09906bcc97,77.77777777777779,98.0,7.0,9.0,98.0
e79d6e67-c3e9-4fee-ab4a-db0e84992936,,,,,,0.0
83b79cb1-5db7-4a0f-ac2a-569f4ef5c4cb,456db36d-de96-4dfa-865f-504165cce6c9,14.285714285714285,84.0,1.0,7.0,84.0
83b79cb1-5db7-4a0f-ac2a-569f4ef5c4cb,456db36d-de96-4dfa-865f-504165cce6c9,14.285714285714285,84.0,1.0,7.0,84.0
83b79cb1-5db7-4a0f-ac2a-569f4ef5c4cb,456db36d-de96-4dfa-865f-504165cce6c9,14.285714285714285,84.0,1.0,7.0,84.0
83b79cb1-5db7-4a0f-ac2a-569f4ef5c4cb,456db36d-de96-4dfa-865f-504165cce6c9,14.285714285714285,84.0,1.0,7.0,84.0
83b79cb1-5db7-4a0f-ac2a-569f4ef5c4cb,456db36d-de96-4dfa-865f-504165cce6c9,14.285714285714285,84.0,1.0,7.0,84.0
83b79cb1-5db7-4a0f-ac2a-569f4ef5c4cb,456db36d-de96-4dfa-865f-504165cce6c9,14.285714285714285,84.0,1.0,7.0,84.0
83b79cb1-5db7-4a0f-ac2a-569f4ef5c4cb,456db36d-de96-4dfa-865f-504165cce6c9,14.285714285714285,84.0,1.0,7.0,84.0
d677e4c2-10ce-4bf5-bec9-37b1c2155328,,,,,,0.0
2e7c621f-b1a3-4641-990d-3790474f4edf,,,,,,0.0
8f1cee90-fe06-45f0-b60f-57f71b315612,,,,,,0.0
c43e5149-e61f-4554-ba0a-15bf154a484a,,,,,,0.0
a0b23a90-5ae4-44ff-804f-08de46bfc5a0,,,,,,0.0
31cfafaf-7d92-49bb-a025-40fa3d0ae668,,,,,,0.0
20463cea-588e-47d6-8a0f-537f15e8d31b,,,,,,0.0
c28db852-be18-4cc8-8fe2-a1fe80291545,,,,,,0.0
816abb4a-9b8d-4502-adc5-60f071eaee83,93ebcdd6-22e4-477b-ad13-ae5281161c58,37.5,32.0,3.0,8.0,32.0
816abb4a-9b8d-4502-adc5-60f071eaee83,93ebcdd6-22e4-477b-ad13-ae5281161c58,37.5,32.0,3.0,8.0,32.0
816abb4a-9b8d-4502-adc5-60f071eaee83,93ebcdd6-22e4-477b-ad13-ae5281161c58,37.5,32.0,3.0,8.0,32.0
816abb4a-9b8d-4502-adc5-60f071eaee83,93ebcdd6-22e4-477b-ad13-ae5281161c58,37.5,32.0,3.0,8.0,32.0
816abb4a-9b8d-4502-adc5-60f071eaee83,93ebcdd6-22e4-477b-ad13-ae5281161c58,37.5,32.0,3.0,8.0,32.0
816abb4a-9b8d-4502-adc5-60f071eaee83,93ebcdd6-22e4-477b-ad13-ae5281161c58,37.5,32.0,3.0,8.0,32.0
816abb4a-9b8d-4502-adc5-60f071eaee83,93ebcdd6-22e4-477b-ad13-ae5281161c58,37.5,32.0,3.0,8.0,32.0
816abb4a-9b8d-4502-adc5-60f071eaee83,93ebcdd6-22e4-477b-ad13-ae5281161c58,37.5,32.0,3.0,8.0,32.0
1b8167d2-a62f-4a7f-92c0-dddab8ead411,,,,,,0.0
d7bde29a-196e-41f8-824d-e5ff8d0aad16,,,,,,0.0
58dfbfb0-fa10-4f4d-8bcb-42207ae93129,,,,,,0.0
98c55753-d422-40ca-8662-05fd2831eec7,,,,,,0.0
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,33.33333333333333,73.0,1.0,3.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,33.33333333333333,73.0,1.0,3.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,33.33333333333333,73.0,1.0,3.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,267c8078-a278-4f19-ad40-f54a37fcd937,60.0,84.0,3.0,5.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,267c8078-a278-4f19-ad40-f54a37fcd937,60.0,84.0,3.0,5.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,267c8078-a278-4f19-ad40-f54a37fcd937,60.0,84.0,3.0,5.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,267c8078-a278-4f19-ad40-f54a37fcd937,60.0,84.0,3.0,5.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,267c8078-a278-4f19-ad40-f54a37fcd937,60.0,84.0,3.0,5.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,00ac38e0-4297-47bd-bfc4-11e55ea46076,41.66666666666667,46.0,5.0,12.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,00ac38e0-4297-47bd-bfc4-11e55ea46076,41.66666666666667,46.0,5.0,12.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,00ac38e0-4297-47bd-bfc4-11e55ea46076,41.66666666666667,46.0,5.0,12.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,00ac38e0-4297-47bd-bfc4-11e55ea46076,41.66666666666667,46.0,5.0,12.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,00ac38e0-4297-47bd-bfc4-11e55ea46076,41.66666666666667,46.0,5.0,12.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,00ac38e0-4297-47bd-bfc4-11e55ea46076,41.66666666666667,46.0,5.0,12.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,00ac38e0-4297-47bd-bfc4-11e55ea46076,41.66666666666667,46.0,5.0,12.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,00ac38e0-4297-47bd-bfc4-11e55ea46076,41.66666666666667,46.0,5.0,12.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,00ac38e0-4297-47bd-bfc4-11e55ea46076,41.66666666666667,46.0,5.0,12.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,00ac38e0-4297-47bd-bfc4-11e55ea46076,41.66666666666667,46.0,5.0,12.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,00ac38e0-4297-47bd-bfc4-11e55ea46076,41.66666666666667,46.0,5.0,12.0,59.55
f7ba1d77-7fa7-41c7-9915-bbdc1a0f0f89,00ac38e0-4297-47bd-bfc4-11e55ea46076,41.66666666666667,46.0,5.0,12.0,59.55
