user_id,course_id,completion_percentage,course_score,modules_completed,total_modules,performance_score
4fa3cbaa-9895-439e-a6e2-13e88d24f875,,,,,,0.0
69df58ef-3ded-4bfc-a41d-092cc52f6a78,,,,,,0.0
46ca78e7-aea0-40c9-a941-24d12db6a575,,,,,,0.0
6fac127f-ea59-48d5-8b5f-2551cacbf07a,00ac38e0-4297-47bd-bfc4-11e55ea46076,37.5,40.0,3.0,8.0,40.0
6fac127f-ea59-48d5-8b5f-2551cacbf07a,00ac38e0-4297-47bd-bfc4-11e55ea46076,37.5,40.0,3.0,8.0,40.0
6fac127f-ea59-48d5-8b5f-2551cacbf07a,00ac38e0-4297-47bd-bfc4-11e55ea46076,37.5,40.0,3.0,8.0,40.0
6fac127f-ea59-48d5-8b5f-2551cacbf07a,00ac38e0-4297-47bd-bfc4-11e55ea46076,37.5,40.0,3.0,8.0,40.0
6fac127f-ea59-48d5-8b5f-2551cacbf07a,00ac38e0-4297-47bd-bfc4-11e55ea46076,37.5,40.0,3.0,8.0,40.0
6fac127f-ea59-48d5-8b5f-2551cacbf07a,00ac38e0-4297-47bd-bfc4-11e55ea46076,37.5,40.0,3.0,8.0,40.0
6fac127f-ea59-48d5-8b5f-2551cacbf07a,00ac38e0-4297-47bd-bfc4-11e55ea46076,37.5,40.0,3.0,8.0,40.0
6fac127f-ea59-48d5-8b5f-2551cacbf07a,00ac38e0-4297-47bd-bfc4-11e55ea46076,37.5,40.0,3.0,8.0,40.0
1c4b38aa-0361-49eb-a5bd-372a50bc990e,8c614264-41a5-448f-a207-c2a6bc6ed5df,40.0,56.0,2.0,5.0,56.00000000000001
1c4b38aa-0361-49eb-a5bd-372a50bc990e,8c614264-41a5-448f-a207-c2a6bc6ed5df,40.0,56.0,2.0,5.0,56.00000000000001
1c4b38aa-0361-49eb-a5bd-372a50bc990e,8c614264-41a5-448f-a207-c2a6bc6ed5df,40.0,56.0,2.0,5.0,56.00000000000001
1c4b38aa-0361-49eb-a5bd-372a50bc990e,8c614264-41a5-448f-a207-c2a6bc6ed5df,40.0,56.0,2.0,5.0,56.00000000000001
1c4b38aa-0361-49eb-a5bd-372a50bc990e,8c614264-41a5-448f-a207-c2a6bc6ed5df,40.0,56.0,2.0,5.0,56.00000000000001
880acd2f-06c4-46da-b309-66f02e7c2730,,,,,,0.0
c47e7751-8061-434e-bf84-972de2f8a2dd,caf6a647-1ecb-40f5-bf37-025d5a3dac92,62.5,83.0,5.0,8.0,83.0
c47e7751-8061-434e-bf84-972de2f8a2dd,caf6a647-1ecb-40f5-bf37-025d5a3dac92,62.5,83.0,5.0,8.0,83.0
c47e7751-8061-434e-bf84-972de2f8a2dd,caf6a647-1ecb-40f5-bf37-025d5a3dac92,62.5,83.0,5.0,8.0,83.0
c47e7751-8061-434e-bf84-972de2f8a2dd,caf6a647-1ecb-40f5-bf37-025d5a3dac92,62.5,83.0,5.0,8.0,83.0
c47e7751-8061-434e-bf84-972de2f8a2dd,caf6a647-1ecb-40f5-bf37-025d5a3dac92,62.5,83.0,5.0,8.0,83.0
c47e7751-8061-434e-bf84-972de2f8a2dd,caf6a647-1ecb-40f5-bf37-025d5a3dac92,62.5,83.0,5.0,8.0,83.0
c47e7751-8061-434e-bf84-972de2f8a2dd,caf6a647-1ecb-40f5-bf37-025d5a3dac92,62.5,83.0,5.0,8.0,83.0
c47e7751-8061-434e-bf84-972de2f8a2dd,caf6a647-1ecb-40f5-bf37-025d5a3dac92,62.5,83.0,5.0,8.0,83.0
74142ada-0596-467d-8f3c-4c81a19368ab,1d0a930c-f2ce-4c91-87c6-1f164d31b1e9,66.66666666666666,49.0,2.0,3.0,69.3
74142ada-0596-467d-8f3c-4c81a19368ab,1d0a930c-f2ce-4c91-87c6-1f164d31b1e9,66.66666666666666,49.0,2.0,3.0,69.3
74142ada-0596-467d-8f3c-4c81a19368ab,1d0a930c-f2ce-4c91-87c6-1f164d31b1e9,66.66666666666666,49.0,2.0,3.0,69.3
74142ada-0596-467d-8f3c-4c81a19368ab,00ac38e0-4297-47bd-bfc4-11e55ea46076,57.14285714285714,78.0,4.0,7.0,69.3
74142ada-0596-467d-8f3c-4c81a19368ab,00ac38e0-4297-47bd-bfc4-11e55ea46076,57.14285714285714,78.0,4.0,7.0,69.3
74142ada-0596-467d-8f3c-4c81a19368ab,00ac38e0-4297-47bd-bfc4-11e55ea46076,57.14285714285714,78.0,4.0,7.0,69.3
74142ada-0596-467d-8f3c-4c81a19368ab,00ac38e0-4297-47bd-bfc4-11e55ea46076,57.14285714285714,78.0,4.0,7.0,69.3
74142ada-0596-467d-8f3c-4c81a19368ab,00ac38e0-4297-47bd-bfc4-11e55ea46076,57.14285714285714,78.0,4.0,7.0,69.3
74142ada-0596-467d-8f3c-4c81a19368ab,00ac38e0-4297-47bd-bfc4-11e55ea46076,57.14285714285714,78.0,4.0,7.0,69.3
74142ada-0596-467d-8f3c-4c81a19368ab,00ac38e0-4297-47bd-bfc4-11e55ea46076,57.14285714285714,78.0,4.0,7.0,69.3
9302d374-aca6-402c-933a-5b516fc54aec,,,,,,0.0
ad100712-275b-447f-9e6f-8fbda06934b2,,,,,,0.0
1d695e42-7c4c-45e1-be9f-0ad55f946d5e,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,40.0,41.0,2.0,5.0,41.0
1d695e42-7c4c-45e1-be9f-0ad55f946d5e,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,40.0,41.0,2.0,5.0,41.0
1d695e42-7c4c-45e1-be9f-0ad55f946d5e,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,40.0,41.0,2.0,5.0,41.0
1d695e42-7c4c-45e1-be9f-0ad55f946d5e,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,40.0,41.0,2.0,5.0,41.0
1d695e42-7c4c-45e1-be9f-0ad55f946d5e,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,40.0,41.0,2.0,5.0,41.0
63a791f3-8ccd-4269-85f8-aab7e3c24238,8c614264-41a5-448f-a207-c2a6bc6ed5df,50.0,56.0,5.0,10.0,56.00000000000001
63a791f3-8ccd-4269-85f8-aab7e3c24238,8c614264-41a5-448f-a207-c2a6bc6ed5df,50.0,56.0,5.0,10.0,56.00000000000001
63a791f3-8ccd-4269-85f8-aab7e3c24238,8c614264-41a5-448f-a207-c2a6bc6ed5df,50.0,56.0,5.0,10.0,56.00000000000001
63a791f3-8ccd-4269-85f8-aab7e3c24238,8c614264-41a5-448f-a207-c2a6bc6ed5df,50.0,56.0,5.0,10.0,56.00000000000001
63a791f3-8ccd-4269-85f8-aab7e3c24238,8c614264-41a5-448f-a207-c2a6bc6ed5df,50.0,56.0,5.0,10.0,56.00000000000001
63a791f3-8ccd-4269-85f8-aab7e3c24238,8c614264-41a5-448f-a207-c2a6bc6ed5df,50.0,56.0,5.0,10.0,56.00000000000001
63a791f3-8ccd-4269-85f8-aab7e3c24238,8c614264-41a5-448f-a207-c2a6bc6ed5df,50.0,56.0,5.0,10.0,56.00000000000001
63a791f3-8ccd-4269-85f8-aab7e3c24238,8c614264-41a5-448f-a207-c2a6bc6ed5df,50.0,56.0,5.0,10.0,56.00000000000001
63a791f3-8ccd-4269-85f8-aab7e3c24238,8c614264-41a5-448f-a207-c2a6bc6ed5df,50.0,56.0,5.0,10.0,56.00000000000001
63a791f3-8ccd-4269-85f8-aab7e3c24238,8c614264-41a5-448f-a207-c2a6bc6ed5df,50.0,56.0,5.0,10.0,56.00000000000001
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,456db36d-de96-4dfa-865f-504165cce6c9,42.85714285714285,59.0,3.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,456db36d-de96-4dfa-865f-504165cce6c9,42.85714285714285,59.0,3.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,456db36d-de96-4dfa-865f-504165cce6c9,42.85714285714285,59.0,3.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,456db36d-de96-4dfa-865f-504165cce6c9,42.85714285714285,59.0,3.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,456db36d-de96-4dfa-865f-504165cce6c9,42.85714285714285,59.0,3.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,456db36d-de96-4dfa-865f-504165cce6c9,42.85714285714285,59.0,3.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,456db36d-de96-4dfa-865f-504165cce6c9,42.85714285714285,59.0,3.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,7aa5f280-dc8b-4b39-866d-ef0840fe520d,28.57142857142857,91.0,2.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,7aa5f280-dc8b-4b39-866d-ef0840fe520d,28.57142857142857,91.0,2.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,7aa5f280-dc8b-4b39-866d-ef0840fe520d,28.57142857142857,91.0,2.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,7aa5f280-dc8b-4b39-866d-ef0840fe520d,28.57142857142857,91.0,2.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,7aa5f280-dc8b-4b39-866d-ef0840fe520d,28.57142857142857,91.0,2.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,7aa5f280-dc8b-4b39-866d-ef0840fe520d,28.57142857142857,91.0,2.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,7aa5f280-dc8b-4b39-866d-ef0840fe520d,28.57142857142857,91.0,2.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,259bab35-6deb-4708-a897-8d93f65996fe,42.85714285714285,54.0,3.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,259bab35-6deb-4708-a897-8d93f65996fe,42.85714285714285,54.0,3.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,259bab35-6deb-4708-a897-8d93f65996fe,42.85714285714285,54.0,3.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,259bab35-6deb-4708-a897-8d93f65996fe,42.85714285714285,54.0,3.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,259bab35-6deb-4708-a897-8d93f65996fe,42.85714285714285,54.0,3.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,259bab35-6deb-4708-a897-8d93f65996fe,42.85714285714285,54.0,3.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,259bab35-6deb-4708-a897-8d93f65996fe,42.85714285714285,54.0,3.0,7.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
e40bba8c-ae9b-4034-8a3b-d51b66db29f0,d42a0ca8-2308-4124-9397-81be2ba03c55,54.54545454545454,63.0,6.0,11.0,66.28125
7082f1cf-1c65-4554-8392-87d84dc74209,f58d5820-c86c-47ac-829b-96c2cac3f4cb,25.0,60.0,1.0,4.0,60.0
7082f1cf-1c65-4554-8392-87d84dc74209,f58d5820-c86c-47ac-829b-96c2cac3f4cb,25.0,60.0,1.0,4.0,60.0
7082f1cf-1c65-4554-8392-87d84dc74209,f58d5820-c86c-47ac-829b-96c2cac3f4cb,25.0,60.0,1.0,4.0,60.0
7082f1cf-1c65-4554-8392-87d84dc74209,f58d5820-c86c-47ac-829b-96c2cac3f4cb,25.0,60.0,1.0,4.0,60.0
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,ed992d96-0b1d-4e23-9cb3-c51add5de066,60.0,20.0,3.0,5.0,48.5
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,ed992d96-0b1d-4e23-9cb3-c51add5de066,60.0,20.0,3.0,5.0,48.5
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,ed992d96-0b1d-4e23-9cb3-c51add5de066,60.0,20.0,3.0,5.0,48.5
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,ed992d96-0b1d-4e23-9cb3-c51add5de066,60.0,20.0,3.0,5.0,48.5
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,ed992d96-0b1d-4e23-9cb3-c51add5de066,60.0,20.0,3.0,5.0,48.5
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,da410d39-f651-4996-ae71-4941debedc84,66.66666666666666,96.0,2.0,3.0,48.5
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,da410d39-f651-4996-ae71-4941debedc84,66.66666666666666,96.0,2.0,3.0,48.5
e4fbfc98-2080-45d0-9f13-40b81f4b47f2,da410d39-f651-4996-ae71-4941debedc84,66.66666666666666,96.0,2.0,3.0,48.5
43211e05-aa47-4660-9916-4bfd9ea8eae1,,,,,,0.0
ba215315-8fc0-4247-a28d-ac28276ab899,,,,,,0.0
5b1dc3ea-0f03-4759-8169-14dabbd9a98b,,,,,,0.0
cc3a213f-ba7e-4521-b84b-9239a8794f3e,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,67.0,4.0,6.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,67.0,4.0,6.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,67.0,4.0,6.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,67.0,4.0,6.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,67.0,4.0,6.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,3d8c4804-b06c-4ecf-a3f4-b6d8d9e1aa4c,66.66666666666666,67.0,4.0,6.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,a8faead4-39cd-4b23-88e8-26b235b2371b,100.0,20.0,5.0,5.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,a8faead4-39cd-4b23-88e8-26b235b2371b,100.0,20.0,5.0,5.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,a8faead4-39cd-4b23-88e8-26b235b2371b,100.0,20.0,5.0,5.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,a8faead4-39cd-4b23-88e8-26b235b2371b,100.0,20.0,5.0,5.0,45.63636363636363
cc3a213f-ba7e-4521-b84b-9239a8794f3e,a8faead4-39cd-4b23-88e8-26b235b2371b,100.0,20.0,5.0,5.0,45.63636363636363
fc8c3e99-ae43-4403-8938-a1e6c4a17a63,,,,,,0.0
aebbf3b6-97b4-4c82-8b05-08628bd8a33f,,,,,,0.0
4a69eeff-f545-4bb4-bb7c-3ded1a03d129,,,,,,0.0
69959da4-ee41-452e-b663-e52105e23f8d,,,,,,0.0
dff90fd8-e21f-4766-ab65-cf76dde151bc,,,,,,0.0
835d7fe7-3085-49ab-b2be-0add4c08d386,06d2a954-eaa4-46e8-b258-2e1c6e06430b,50.0,44.0,4.0,8.0,44.0
835d7fe7-3085-49ab-b2be-0add4c08d386,06d2a954-eaa4-46e8-b258-2e1c6e06430b,50.0,44.0,4.0,8.0,44.0
835d7fe7-3085-49ab-b2be-0add4c08d386,06d2a954-eaa4-46e8-b258-2e1c6e06430b,50.0,44.0,4.0,8.0,44.0
835d7fe7-3085-49ab-b2be-0add4c08d386,06d2a954-eaa4-46e8-b258-2e1c6e06430b,50.0,44.0,4.0,8.0,44.0
835d7fe7-3085-49ab-b2be-0add4c08d386,06d2a954-eaa4-46e8-b258-2e1c6e06430b,50.0,44.0,4.0,8.0,44.0
835d7fe7-3085-49ab-b2be-0add4c08d386,06d2a954-eaa4-46e8-b258-2e1c6e06430b,50.0,44.0,4.0,8.0,44.0
835d7fe7-3085-49ab-b2be-0add4c08d386,06d2a954-eaa4-46e8-b258-2e1c6e06430b,50.0,44.0,4.0,8.0,44.0
835d7fe7-3085-49ab-b2be-0add4c08d386,06d2a954-eaa4-46e8-b258-2e1c6e06430b,50.0,44.0,4.0,8.0,44.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
821775fe-ca53-489e-aa66-6721898b6e4a,a8faead4-39cd-4b23-88e8-26b235b2371b,69.23076923076923,68.0,9.0,13.0,68.0
477ecaa2-d759-474b-8310-d5bab53134c7,,,,,,0.0
f09fd128-0384-4db9-bef6-e614e6220549,bb668ac3-aab3-4156-9aec-2863d893474b,75.0,70.0,3.0,4.0,70.0
f09fd128-0384-4db9-bef6-e614e6220549,bb668ac3-aab3-4156-9aec-2863d893474b,75.0,70.0,3.0,4.0,70.0
f09fd128-0384-4db9-bef6-e614e6220549,bb668ac3-aab3-4156-9aec-2863d893474b,75.0,70.0,3.0,4.0,70.0
f09fd128-0384-4db9-bef6-e614e6220549,bb668ac3-aab3-4156-9aec-2863d893474b,75.0,70.0,3.0,4.0,70.0
604e56a8-44b9-4b20-83c4-47285605be07,,,,,,0.0
07f3e89d-7cf4-4368-a4c6-fba38ea148c3,,,,,,0.0
4ab1758f-ee23-484d-99d8-463a17876377,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,0.0,80.0,0.0,3.0,80.0
4ab1758f-ee23-484d-99d8-463a17876377,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,0.0,80.0,0.0,3.0,80.0
4ab1758f-ee23-484d-99d8-463a17876377,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,0.0,80.0,0.0,3.0,80.0
0b0f024b-1a40-40f1-a343-cb052188183b,,,,,,0.0
968ff1f7-4073-4d0a-838b-b1a844e1e5df,,,,,,0.0
9e50316c-efc3-4481-bf32-b0342a7cec94,,,,,,0.0
17c2a5fb-7682-45e3-9bd0-2ddc6431ef00,31762771-9880-49ad-95d7-6280e016c4c8,75.0,92.0,6.0,8.0,92.0
17c2a5fb-7682-45e3-9bd0-2ddc6431ef00,31762771-9880-49ad-95d7-6280e016c4c8,75.0,92.0,6.0,8.0,92.0
17c2a5fb-7682-45e3-9bd0-2ddc6431ef00,31762771-9880-49ad-95d7-6280e016c4c8,75.0,92.0,6.0,8.0,92.0
17c2a5fb-7682-45e3-9bd0-2ddc6431ef00,31762771-9880-49ad-95d7-6280e016c4c8,75.0,92.0,6.0,8.0,92.0
17c2a5fb-7682-45e3-9bd0-2ddc6431ef00,31762771-9880-49ad-95d7-6280e016c4c8,75.0,92.0,6.0,8.0,92.0
17c2a5fb-7682-45e3-9bd0-2ddc6431ef00,31762771-9880-49ad-95d7-6280e016c4c8,75.0,92.0,6.0,8.0,92.0
