progress_id,employee_id,course_id,completion_percentage,score,completed_at
d91d74a7-cd8a-4020-8a65-77bba28bb3f9,6d19c180-92da-4d5f-9e8d-92030b99f39d,106b358b-973e-42b1-9154-94214dc7f604,13,49,
b0d70bd5-85d7-4af1-8f03-e29d2a6a7593,89af6831-8b40-4fbf-86e4-c1c871105249,9e83f157-d468-419d-ad33-136689153d82,78,81,
a050a8fb-8798-4349-bb1e-b785dae34012,17365fa9-099c-4832-b731-b0405dff9e2c,7b96c6be-198f-40ea-a457-11b71fc95c61,72,88,
01d24c0e-39de-4125-8b18-ea84fd438fe0,f884a6af-afcf-4dd1-ae84-8f5f02804ede,afa0180e-27c9-40c2-90b9-2c36049628da,78,51,
983a0502-99f5-4e37-bbfc-1465a7500428,6483031e-7f1d-402e-a13d-56622e6157ee,106b358b-973e-42b1-9154-94214dc7f604,86,99,
05573647-4e64-4686-b8c5-5c8cd24e13e9,1a95714c-7433-4b17-8676-9b6cb1c24c95,26992488-3e60-4fa9-aa4b-6d5a4354e20b,24,55,
90e7f0d5-45b1-4fde-a576-eabac4601c2c,77616122-6463-4f54-97bf-e41d45e28e0b,c388b418-ba14-4b9e-ae1f-b6ec6159ab06,42,71,
2900cc96-df05-45f1-b55b-200e501415eb,07f6381b-edfe-4f3e-b485-0fc0d9fb6e97,8e577a9b-05fd-42e0-b632-df1326c8f571,90,45,
28ca735b-cb17-44ee-8d82-0d3f795a25b9,fd4a96d9-39b7-4d9b-a9b3-4fcb493e0e0b,e320cc11-248f-4fa2-9896-aaab2b4bc1ab,48,21,
d3bed111-89f5-4e00-977f-c8172881e3ea,7b6cac55-e272-496a-bb17-0136c460474e,3a339568-c338-429e-8aef-293a3ea7f5bb,75,84,
b56a5f25-718d-4efa-896f-348ef43e700f,a3cd58bf-124b-4a01-89be-e74265c6ff54,7b96c6be-198f-40ea-a457-11b71fc95c61,2,21,
b945313b-167a-4da0-ad63-c4b7b73fa504,8145dc69-db05-4889-8115-6ae7bbeb03f4,a795581f-3613-443f-a730-ce6ac79674ae,84,88,
6e96ead2-b3ff-471c-8f0f-a84bd1b7d51f,81e6a967-835d-4467-a505-867bf80eb314,695d5577-cbaa-4e8d-ad22-b8f8de421192,42,50,
d4e20cc4-1ee1-4167-b360-78f7e642d27d,1882a27f-47dd-445c-a860-9860c38ee52d,90496e5e-acdd-418b-ad38-ad214e7a347e,24,32,
7f0f9aa1-e66c-4927-a958-e81ba53998b9,d7ced9c9-c125-45b2-91c7-241cf90e006d,8e577a9b-05fd-42e0-b632-df1326c8f571,46,76,
4b615fe0-8996-4b25-aee2-6bbe949d1cdd,ea7a3269-5544-43ed-ad9f-f797a80c2832,2ff0eb16-b673-41dc-8f43-332b866d7b90,76,74,
97172af1-045a-4a74-92c8-2c3f6521ada7,f9d271d3-b328-4b2f-89bb-bd1b23ab7d32,4f3eb0d3-dd92-4afe-9c6c-cd1634770a52,91,24,
32df7108-a25d-4bf3-bbca-065380f47752,07f6381b-edfe-4f3e-b485-0fc0d9fb6e97,a83b5073-16b7-4acd-b748-514eb1a25314,47,92,
64b46919-71dd-4839-9fb9-a34ba2e7be6c,e33d2272-1399-4832-8289-920c45920b4c,f9623129-3998-4702-9949-2c9984428449,66,98,
9b96a556-8016-4fde-b1b1-4ede908637b9,84d7ebb2-9c2b-4149-9ab0-f7b51f82841e,a795581f-3613-443f-a730-ce6ac79674ae,86,43,
4a5dbb20-099a-4c0b-89d0-c385b0391f4f,5ee3ede2-23f3-4be2-958f-a96e22fbb2e0,106b358b-973e-42b1-9154-94214dc7f604,15,25,
0bb171ce-3bd6-4cf1-8d57-9835c61a5908,a66ba3e2-10fc-479b-99bd-902d93372f12,3a339568-c338-429e-8aef-293a3ea7f5bb,80,66,
15162966-b62e-4b2f-88c1-613508697872,109eb90e-2ed1-4814-8c38-327f205d701f,a8d520b2-584e-40f8-81b0-e8e538ff1f0c,41,28,
34e9f5d8-5770-4492-81f3-ce809612db56,0d525492-03a0-4e66-87d9-f4d4df10aa24,71377f20-bed9-410b-9fa7-142e3179e9fe,92,28,
830b60eb-a272-4140-bd8d-3eef9ea1a0c8,dbb894ef-5d53-4200-bb54-af100bfee8e1,959f0001-a7c8-49f4-8bf7-173b2cb863b4,42,45,
58b38add-f6af-443c-8f60-619e23daf11f,fc046613-47e8-427e-beb5-699680acb5b8,f9623129-3998-4702-9949-2c9984428449,57,73,
3163a1af-c716-4a14-bfd7-a573bd2517bd,0564dc8a-2c53-44ac-b2ec-499755de840f,5233bd5a-1fb4-4022-9ef4-9885ad9b99f4,90,60,
b916ba9b-33f2-4884-b68c-c8895be05bae,e33c659a-b184-4cac-a051-712fbd39bc4b,6047372f-c9af-4531-8a73-8bdb89bfb063,66,83,
5711eebd-775e-4d3d-96ff-74da36be548a,df74e052-2ede-4562-bcbb-d880310cf0da,dd5f09e3-33aa-46a2-aa3b-3644cf18b167,16,33,
9a361502-a707-48f4-9ef9-d3ca727bf881,c16b825a-4cc9-4bac-8477-d586105560c9,28584099-5402-4c97-9df7-c41196cebdbe,78,87,
90d13aff-0726-4fd3-ad93-76249c308097,f9d271d3-b328-4b2f-89bb-bd1b23ab7d32,959f0001-a7c8-49f4-8bf7-173b2cb863b4,23,62,
47ab301e-36a3-46e2-83d7-15d4d7817959,98984613-ae00-44be-a1d4-2f75bcdb7349,5233bd5a-1fb4-4022-9ef4-9885ad9b99f4,85,86,
764a2e35-814c-41cd-8a8a-b722c8577e0a,5513d463-19a8-459a-8173-6450b0632048,7b96c6be-198f-40ea-a457-11b71fc95c61,33,40,
1999d9fe-fa12-43df-aa91-94135135bcb9,7b6cac55-e272-496a-bb17-0136c460474e,695d5577-cbaa-4e8d-ad22-b8f8de421192,20,74,
5dbb4ddf-c17d-42b4-8b24-442435017a88,57d0874f-fb72-43bf-9d88-da2da7a3a1e8,2ff0eb16-b673-41dc-8f43-332b866d7b90,22,32,
acdcdfdf-39dc-4016-b77e-58d4b98b2946,3cd83988-77f8-44d1-84fa-6a43ad4ec8f3,959f0001-a7c8-49f4-8bf7-173b2cb863b4,22,99,
e6baba60-ba4b-48a7-87e4-70cd4951b5ab,3aad913a-f14d-4eb0-857c-2800a33e40db,5233bd5a-1fb4-4022-9ef4-9885ad9b99f4,38,82,
84d97bc2-9879-4dbb-8c80-bd325e3959da,2c914c16-a68f-4c6c-950c-84f4b86c2a7b,3c47df7c-1842-40b3-8899-68e3d95f41c8,71,29,
4f6ca86c-bc9e-4dd5-b09a-fdf70ce3417c,c16b825a-4cc9-4bac-8477-d586105560c9,c388b418-ba14-4b9e-ae1f-b6ec6159ab06,26,64,
2ee16a11-8b93-4182-a9da-de51fadec6b8,89af6831-8b40-4fbf-86e4-c1c871105249,4f3eb0d3-dd92-4afe-9c6c-cd1634770a52,23,25,
87928e05-ef88-4f09-bf68-1fe4843fa1b9,e458ddfd-905e-451b-8fab-6c8eb55e4fc0,4f3eb0d3-dd92-4afe-9c6c-cd1634770a52,99,69,
c0c16711-be98-41f4-bfa5-d6d667b3d8ad,304dcd27-7544-4ae5-9de3-1475fe9c40e3,959f0001-a7c8-49f4-8bf7-173b2cb863b4,86,80,
e7316820-314e-4d14-b21c-0c4b37983170,516c7f77-8812-446d-a146-a9be94fdc2a4,a795581f-3613-443f-a730-ce6ac79674ae,47,91,
c9025483-9a25-4f0b-b741-1d4b24ef057e,49ccf0c9-64fc-4812-b09a-0a70d1ad733d,a8d520b2-584e-40f8-81b0-e8e538ff1f0c,33,67,
283d232c-cdcc-479a-a36e-7a14715422c9,7ddd3ed2-e4d2-420c-bd01-fa05cd2c6ab1,26992488-3e60-4fa9-aa4b-6d5a4354e20b,55,99,
a6db5217-f0df-4533-bf0e-6df9c92bcc59,1882a27f-47dd-445c-a860-9860c38ee52d,90496e5e-acdd-418b-ad38-ad214e7a347e,29,57,
97e194a5-c85e-4e2b-b8cf-848a3f2d6a02,a3cd58bf-124b-4a01-89be-e74265c6ff54,ab51c6e7-897f-40b2-8d96-9acc9628a6d7,43,21,
bdb5bb46-aa50-48ce-9399-9a00a25e2ee2,38995514-089d-469e-b7e0-d72ef1f642d3,ed4cf2ae-f6e7-4e7a-9ab0-a45238edf50a,0,74,
82187667-f8c6-4bb2-8156-7b9894168176,9a08f052-ef2c-4495-916d-e8e818ef0b48,ba1779fd-d7f4-488b-8416-d5552dccc631,11,85,
f73c25d5-a031-4fcb-aa37-7961990a503f,e458ddfd-905e-451b-8fab-6c8eb55e4fc0,695d5577-cbaa-4e8d-ad22-b8f8de421192,100,38,2024-08-19 23:23:39
f193c101-4865-49cf-94b8-54aeb9b4c044,7568652e-ddab-4102-9c44-590336b3afcf,3c47df7c-1842-40b3-8899-68e3d95f41c8,76,40,
20da72da-fd51-4013-bf92-566d1b857345,e8cf7f8f-ede9-4ff1-9d40-70f2f8525078,c388b418-ba14-4b9e-ae1f-b6ec6159ab06,18,59,
f150cef8-75e1-4b16-b084-dd879bdc21ee,179160f0-a7e1-4eea-868d-a2140b587c5d,3c47df7c-1842-40b3-8899-68e3d95f41c8,8,22,
f91d5652-baef-47a9-9fb2-60cd9297dac9,3855a262-1914-476d-8b2d-3a95e575e4de,5233bd5a-1fb4-4022-9ef4-9885ad9b99f4,71,96,
8047c282-eb26-4c07-8c2b-208e60bfff30,53a3b69b-dd40-4d5a-a15c-433f442e53a6,26992488-3e60-4fa9-aa4b-6d5a4354e20b,47,51,
8d5b426e-87ea-44c5-9d4d-8abd995257d6,e89f05e0-9c78-4d9c-a4e3-487a2256b94d,e320cc11-248f-4fa2-9896-aaab2b4bc1ab,63,60,
8f90290d-9c03-4fd5-b09b-d49a94e0cd0f,d89e6a74-ecee-476b-86d5-c7bc9647bc1b,959f0001-a7c8-49f4-8bf7-173b2cb863b4,77,57,
3ff18d29-4767-48b8-9fe1-633a3245130b,1c5115b0-e1b8-41c1-bb02-d700d7145284,a795581f-3613-443f-a730-ce6ac79674ae,70,60,
d5225e29-4070-4e6f-b664-98f5b7267e3c,49dc971a-2106-4dbb-b750-4b2d37bee24b,a795581f-3613-443f-a730-ce6ac79674ae,82,94,
c6739bf7-1515-426d-9a23-3f7d56f0bd1c,dd311e39-8242-498a-91d7-7bc26de8da31,90496e5e-acdd-418b-ad38-ad214e7a347e,79,64,
a60fe190-b3b8-4d18-81de-56d2ecd10f4c,08d9ffbd-de91-441c-8e9a-b788fb4d4e63,a795581f-3613-443f-a730-ce6ac79674ae,74,20,
85082eb7-8ab7-4e3e-a3ea-3a2c31c3bc18,6c0c5d2d-ce33-4a6e-91f4-810b7ec7fd8a,26992488-3e60-4fa9-aa4b-6d5a4354e20b,92,37,
e9a24fd7-9173-40d9-9c8e-7d76a2b98d90,a4e95cf4-5b51-4003-a4aa-b56eef7d9a05,3c47df7c-1842-40b3-8899-68e3d95f41c8,32,80,
e4a78ef3-55ab-4914-824d-e0f262c5fe79,84d7ebb2-9c2b-4149-9ab0-f7b51f82841e,3edbd79b-fa31-4627-a9e7-a788489c521a,97,52,
69794af5-1fd0-4c0e-9159-a66844776f36,8eaf1874-9365-4c36-81d7-fe383e8720fc,26992488-3e60-4fa9-aa4b-6d5a4354e20b,54,58,
5773ec41-958f-4e99-8107-784c5ccfec07,1a95714c-7433-4b17-8676-9b6cb1c24c95,26992488-3e60-4fa9-aa4b-6d5a4354e20b,6,94,
28696264-c9bc-4739-bd89-04df734f2e6d,82dde003-268e-4a7e-92f5-6aa9fc78cb11,7b96c6be-198f-40ea-a457-11b71fc95c61,36,29,
17515afb-a194-402a-b1b0-daebf2ee8555,f884a6af-afcf-4dd1-ae84-8f5f02804ede,0e49b452-3443-4ce9-a35d-53c845e4f60f,97,45,
da1c9ec7-a533-41a1-82c8-0a794fddeca9,3d629268-0c56-4a69-b55d-c9cc3a8cac89,3a339568-c338-429e-8aef-293a3ea7f5bb,14,74,
d7347439-2d3f-4d00-a104-f681e27f915c,2ab482cf-9a1d-4271-9de5-812857d00f15,ba1779fd-d7f4-488b-8416-d5552dccc631,76,80,
d705e6b1-1de2-4879-9e50-eae92c8a4eef,0564dc8a-2c53-44ac-b2ec-499755de840f,c388b418-ba14-4b9e-ae1f-b6ec6159ab06,67,26,
1121162d-2693-4d80-bc79-b8eaa7c43a69,7ddd3ed2-e4d2-420c-bd01-fa05cd2c6ab1,3a339568-c338-429e-8aef-293a3ea7f5bb,95,55,
13088f77-7008-4628-9cfc-ccdbedf484ad,c5b81b22-eda6-4d0d-8430-c7e1a0ac65a9,a795581f-3613-443f-a730-ce6ac79674ae,12,61,
16ff5f8f-3c09-4b76-a67a-13f5d11f19ea,89af6831-8b40-4fbf-86e4-c1c871105249,695d5577-cbaa-4e8d-ad22-b8f8de421192,19,33,
92e59d99-060e-400b-b453-3b05b105f7fe,a769e100-ae92-4a0a-96d0-628ce6c9c579,8e577a9b-05fd-42e0-b632-df1326c8f571,38,37,
8668f812-3820-4263-922e-bd142cd158de,b193c0bf-4da4-4916-b591-3b630184d8e8,9e83f157-d468-419d-ad33-136689153d82,11,82,
85d442e9-69d6-451b-b1b3-6bd493a5ead3,a769e100-ae92-4a0a-96d0-628ce6c9c579,afa0180e-27c9-40c2-90b9-2c36049628da,41,58,
d39ef94b-0227-4599-8157-83c1ac5c0e5d,89af6831-8b40-4fbf-86e4-c1c871105249,ba1779fd-d7f4-488b-8416-d5552dccc631,33,89,
c485cd7f-2b9f-4f92-860b-603dba6b623f,08deeed2-0763-4c37-8a19-0c6be01687f6,6047372f-c9af-4531-8a73-8bdb89bfb063,89,80,
94b20133-741d-4eff-accb-c743a1539a40,c5b81b22-eda6-4d0d-8430-c7e1a0ac65a9,e320cc11-248f-4fa2-9896-aaab2b4bc1ab,80,70,
cda0d326-ccc7-4f3b-b9c7-3b58203cef87,109eb90e-2ed1-4814-8c38-327f205d701f,26992488-3e60-4fa9-aa4b-6d5a4354e20b,92,21,
0eedf477-a456-4d2a-aef3-6d5a996dbe47,a769e100-ae92-4a0a-96d0-628ce6c9c579,ed4cf2ae-f6e7-4e7a-9ab0-a45238edf50a,53,20,
0f9b78e0-4776-4296-b9d9-af062acbda15,0564dc8a-2c53-44ac-b2ec-499755de840f,4f3eb0d3-dd92-4afe-9c6c-cd1634770a52,98,73,
8abe47c3-d849-4d77-990b-718583318d35,8145dc69-db05-4889-8115-6ae7bbeb03f4,a795581f-3613-443f-a730-ce6ac79674ae,46,85,
3e145f92-8d21-4372-8aa6-59a14dc74b94,53a3b69b-dd40-4d5a-a15c-433f442e53a6,f31ae959-58d2-437c-bf6e-3b76e3d1e479,78,50,
286dc6b9-af1a-4007-bce8-010dd6703257,a66ba3e2-10fc-479b-99bd-902d93372f12,9e83f157-d468-419d-ad33-136689153d82,23,29,
52346bbb-ca0d-45c9-9b76-22ef78eec8d2,c40bae19-4aa7-472c-9fdf-5010236b7f19,f9623129-3998-4702-9949-2c9984428449,50,42,
f405fe10-251d-458d-8efd-953065d15693,f65e8c67-1b9c-4303-8205-a1eb50b28117,90496e5e-acdd-418b-ad38-ad214e7a347e,66,72,
0ab55179-0a97-4fa1-a156-4304a45a772b,13440170-ced1-44e7-9564-178443535f85,dd5f09e3-33aa-46a2-aa3b-3644cf18b167,39,48,
ab5b7b8c-cba3-46f6-8300-b127f705415b,ef9f51dc-1ac6-4a3b-8131-a9bc750cb9b0,a83b5073-16b7-4acd-b748-514eb1a25314,9,63,
716d894c-9085-4139-a514-49ad10a942fa,fe5b8301-1b13-4683-8fb5-3e8689f0c4d8,4f3eb0d3-dd92-4afe-9c6c-cd1634770a52,0,55,
03b7c0cd-4448-4766-b200-ccc74022792d,e458ddfd-905e-451b-8fab-6c8eb55e4fc0,959f0001-a7c8-49f4-8bf7-173b2cb863b4,93,91,
ce90eba1-8703-4fa9-b462-ac5a577c6b1f,f884a6af-afcf-4dd1-ae84-8f5f02804ede,f9623129-3998-4702-9949-2c9984428449,43,43,
b954a45c-a018-4491-beb0-00ed40754bd0,179160f0-a7e1-4eea-868d-a2140b587c5d,71377f20-bed9-410b-9fa7-142e3179e9fe,95,39,
800c0f5c-427f-4025-9c77-d2d90296a807,58f0f152-7dee-47c8-92bb-56e1aa4da25a,9e83f157-d468-419d-ad33-136689153d82,58,97,
4414f763-4686-485e-87b9-302141ef580f,956b2015-ab24-4c4c-b309-e171d296f4cb,5233bd5a-1fb4-4022-9ef4-9885ad9b99f4,23,89,
cc4b28f6-737b-4ae3-a1f4-6e4e2f785ad3,7ba92d62-52bd-48c4-8146-da84e760a18a,ba1779fd-d7f4-488b-8416-d5552dccc631,41,21,
5e312d90-fa41-4be3-80e3-bf3434ea814b,f65e8c67-1b9c-4303-8205-a1eb50b28117,3edbd79b-fa31-4627-a9e7-a788489c521a,37,61,
b7a070b1-2a49-4b8b-bf49-84016501d856,2c914c16-a68f-4c6c-950c-84f4b86c2a7b,695d5577-cbaa-4e8d-ad22-b8f8de421192,14,23,
a169620e-0a23-484a-838a-7010ad4a0a50,486784cb-20a9-41d5-a147-2619b685f7fc,f9623129-3998-4702-9949-2c9984428449,85,70,
